ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
1.0,0.0,-0.013694591750657513,288.318,0.579696,-0.0377105,6.30914,6.36502,6.62863,7.14616,8.023,9.48858,12.1003,17.6324,39.037,139.385,91.1951,62.4955,46.3502,36.952,31.2506,27.6812,25.4654,24.2073,23.7113
1.0,0.0,-0.7789402696985722,53.1225,-0.815973,-0.248256,9.21262,9.09152,9.10166,9.24338,9.52121,10.0248,10.9348,12.4422,14.9589,19.4945,29.2528,62.3659,27.403,3.37096,1.8426,1.37341,1.14795,1.0224,0.95317
1.0,0.0,0.015881947020850263,119.939,-0.604497,0.0368369,9.63313,9.83273,10.3408,11.2355,12.6752,14.969,18.7466,25.2927,35.9806,51.5587,14.5765,6.64057,4.55764,3.57368,3.02137,2.69083,2.49564,2.39604,2.37465
1.0,0.0,-0.0032775428413961195,153.95,0.430425,-0.0150587,3.41785,3.46217,3.6212,3.92334,4.43201,5.28645,6.83487,10.2619,30.382,62.2455,35.3224,22.7502,16.5801,13.1946,11.1767,9.925,9.1571,8.73245,8.58348
1.0,0.0,0.011439212916811048,125.569,-0.408742,0.0330454,8.45691,8.63199,9.08706,9.89754,11.22,13.3771,17.0897,24.2221,34.5503,50.9613,20.9274,9.93843,6.83387,5.35757,4.52721,4.02957,3.73506,3.58383,3.5495
1.0,0.0,-0.3648523789218723,67.3263,-0.68944,0.0419799,10.1431,10.3091,10.713,11.389,12.3954,13.8196,15.7796,18.4157,21.8557,26.1506,31.2068,7.79254,3.90066,2.9056,2.40852,2.12532,1.9625,1.88115,1.86513
1.0,0.0,-0.004425063083992029,284.72,0.147669,-2.72099E-4,12.785,12.9816,13.6041,14.7605,16.6858,19.8834,25.5579,37.3528,73.5122,200.0,99.2907,50.3711,34.4463,26.7905,22.4778,19.8813,18.3217,17.4814,17.215
1.0,0.0,0.011446624429456946,137.755,-0.532778,0.00409824,9.19675,9.33936,9.77544,10.5743,11.8823,13.9943,17.5444,24.0646,37.8189,58.0417,21.0164,8.52008,5.67519,4.37924,3.66312,3.23613,2.98128,2.84509,2.80336
1.0,0.0,0.011441167169107517,115.787,0.489619,0.176534,3.11032,3.25989,3.53653,3.9957,4.75494,6.09056,8.80399,16.3448,56.6005,91.0106,28.0295,18.3204,14.0531,11.7224,10.3395,9.51569,9.07492,8.93774,9.08143
1.0,0.0,-0.0021362198758414054,75.8519,0.312378,0.00882512,4.12589,4.19607,4.40483,4.78857,5.42615,6.48698,8.37988,12.3631,25.0119,200.0,43.1863,22.4787,15.512,12.1232,10.204,9.04668,8.35312,7.98363,7.87457
1.0,0.0,0.014156290377953216,148.339,0.104548,0.176735,5.46098,5.73652,6.25133,7.12228,8.61271,11.2201,16.1289,25.944,42.9242,63.3349,19.6636,12.773,10.0089,8.51099,7.59001,7.02752,6.7226,6.6273,6.7276
1.0,0.0,0.36751720442841096,193.213,0.156052,-0.00760829,12.6596,12.8377,13.4348,14.5541,16.4211,19.5178,24.9898,36.2576,200.0,156.011,85.4966,51.01,35.1457,27.2251,22.7829,20.1123,18.5055,17.6325,17.3413
1.0,0.0,0.3745890357275043,140.402,0.275477,-0.0657417,4.35683,4.37378,4.53346,4.8642,5.43375,6.39147,8.10499,11.7913,95.0963,58.9807,34.7708,22.1608,15.8452,12.404,10.3687,9.10702,8.32262,7.86765,7.66862
1.0,0.0,0.021483799701547728,166.306,0.0480245,0.0292522,5.71429,5.83386,6.1517,6.72547,7.67981,9.2907,12.2647,19.1149,59.0672,71.7834,27.8741,16.46,11.8015,9.3897,7.98673,7.1314,6.61981,6.35431,6.29077
0.0,1.0,0.010309684626314883,137.405,-0.564677,0.0248912,9.39081,9.56624,10.0391,10.8815,12.2399,14.4004,17.9383,24.0692,35.2338,55.8134,20.4435,7.62982,5.1366,3.9943,3.36025,2.98218,2.75827,2.642,2.61276
1.0,0.0,-0.37294636652163315,87.7636,-0.789298,0.0405634,10.7429,10.9392,11.4236,12.2497,13.514,15.3756,18.0806,21.978,27.4758,35.0542,55.2456,3.67436,2.45588,1.91127,1.6112,1.43322,1.32879,1.27597,1.26528
1.0,0.0,0.010767085500654937,56.7436,-0.0407242,0.0478436,15.6287,16.005,16.9267,18.5596,21.2559,25.7854,34.0841,52.6172,123.552,200.0,65.2426,37.2226,26.6049,21.2014,18.0789,16.1867,15.0676,14.5054,14.4056
1.0,0.0,-0.013064628366708053,230.82,0.677677,-0.0130487,4.83524,4.89969,5.12656,5.55634,6.27937,7.49373,9.69501,14.5675,42.1276,128.112,85.2799,60.4901,46.1994,37.6365,32.2858,28.8785,26.7578,25.5777,25.1671
1.0,0.0,-0.009402241477179576,154.912,-0.162247,-0.151815,7.05183,6.97522,7.10658,7.46568,8.11458,9.20425,11.0488,14.4614,22.5291,101.895,53.3631,23.9075,13.9089,9.80163,7.70212,6.49049,5.75287,5.31451,5.08655
1.0,0.0,-0.010392686453979661,136.868,0.611877,-0.0176105,2.3291,2.35818,2.46515,2.66898,3.01219,3.58773,4.62629,6.89721,17.7095,60.7974,35.8417,24.4331,18.2624,14.7045,12.529,11.1602,10.313,9.84103,9.67267
1.0,0.0,0.007273948695047885,106.05,-0.601483,-0.013611,8.00812,8.10718,8.4559,9.10814,10.1782,11.8933,14.7242,19.7331,29.4875,49.3439,20.3824,6.40057,4.16666,3.18143,2.64376,2.32443,2.13313,2.02884,1.99277
1.0,0.0,0.0034515948739062808,156.235,-0.45061,0.012306,7.2536,7.38151,7.75385,8.43567,9.5677,11.4526,14.8232,21.9503,44.906,200.0,14.7881,7.76945,5.37965,4.21205,3.54951,3.14977,2.91043,2.7835,2.74716
1.0,0.0,0.3698765242769095,131.408,0.417877,-0.0697758,3.50152,3.51258,3.63812,3.90036,4.35287,5.11366,6.47236,9.38117,75.5487,54.4232,34.8565,23.4722,17.2269,13.6481,11.4752,10.1084,9.2507,8.7493,8.52661
1.0,0.0,0.010004087842401024,131.749,-0.410197,0.0110581,8.4617,8.60412,9.02072,9.77919,11.022,13.0406,16.4742,22.9281,36.6444,52.3313,25.8199,10.5867,7.0886,5.48666,4.59924,4.06968,3.75434,3.58735,3.53903
1.0,0.0,-0.012343614266777277,285.664,0.625002,-0.0164683,5.62573,5.69702,5.9563,6.44943,7.27891,8.66858,11.1713,16.6112,40.4462,146.713,91.5418,61.943,46.1428,37.0967,31.5858,28.1261,25.988,24.7994,24.3781
0.0,1.0,0.013788960202082859,125.552,-0.599968,0.0180658,9.60129,9.7697,10.2406,11.0859,12.4524,14.6272,18.1913,24.3671,34.6158,49.6633,18.1556,7.0949,4.76297,3.69525,3.10322,2.75008,2.54036,2.43036,2.4006
0.0,1.0,-0.011190299021634207,138.425,0.470975,-0.0400879,3.17674,3.20357,3.33487,3.59367,4.03275,4.76683,6.07599,8.85799,20.3908,56.8139,36.6324,24.1853,17.5869,13.9106,11.714,10.3482,9.50321,9.02345,8.83263
1.0,0.0,0.005611879612909299,154.754,-0.315409,0.0269707,7.89532,8.05544,8.48534,9.26098,10.5453,12.691,16.5647,24.9324,53.6802,152.315,20.5231,11.185,7.85123,6.19341,5.24524,4.67194,4.33023,4.15268,4.10904
1.0,0.0,-0.3591822067383859,55.2298,-0.89325,-0.00679123,9.46637,9.53738,9.76556,10.1607,10.7387,11.5208,12.5301,13.7871,15.3012,17.0613,19.0272,2.25241,1.18547,0.87174,0.71452,0.624411,0.57149,0.543122,0.533762
1.0,0.0,0.3754863681540241,101.657,0.506751,-0.146992,2.99176,2.96062,3.02096,3.18253,3.47388,3.95626,4.78211,6.47118,66.5681,39.0694,29.1114,22.9878,18.4015,15.136,12.863,11.2953,10.2282,9.52844,9.13906
0.0,1.0,0.01992852816280708,98.2594,-0.514882,0.0615314,9.10596,9.34009,9.88395,10.8294,12.3648,14.8809,18.7721,23.9112,30.1287,37.7579,14.1846,7.50408,5.33445,4.25136,3.63014,3.25594,3.03668,2.92957,2.91629
1.0,0.0,-0.37714766115996123,115.756,-0.716967,0.0828469,10.3293,10.5712,11.0851,11.9232,13.1748,15.0155,18.0049,23.2319,33.6,58.844,113.922,4.69911,3.153,2.477,2.1062,1.8882,1.76349,1.70572,1.70434
1.0,0.14570264456795598,0.0016616053617300075,182.054,-0.128143,-0.0127999,6.76941,6.85836,7.17045,7.7593,8.74294,10.3731,13.2452,19.12,36.345,79.7067,32.4857,15.8536,10.7004,8.26496,6.90348,6.08587,5.59338,5.32429,5.23157
1.0,0.0,-0.008548771448964541,285.707,0.605436,-0.00892526,5.9187,6.00183,6.28421,6.8161,7.70932,9.20894,11.9273,17.9375,49.0968,160.212,89.0515,60.4135,45.135,36.3739,31.0305,27.6759,25.608,24.4681,24.0824
1.0,0.0,0.749788506724712,53.2659,0.874783,0.119556,0.630981,0.656803,0.709748,0.80255,0.966066,1.29532,2.85136,17.6245,15.7486,14.4074,13.2121,12.1823,11.3246,10.6356,10.1063,9.72646,9.48667,9.38036,9.40442
1.0,0.0,0.009407278753306355,269.865,0.32885,0.0931299,10.1111,10.439,11.1386,12.3407,14.3215,17.7002,24.1249,39.7678,123.808,200.0,75.3664,46.58,34.4637,28.0253,24.2343,21.9338,20.6039,19.999,20.0195
1.0,0.0,-6.456723075057625E-5,85.1012,-0.0830543,-0.0149538,5.41588,5.48496,5.73225,6.20018,6.98231,8.27807,10.5583,15.21,28.7504,59.6065,28.8524,13.9808,9.41434,7.26281,6.06167,5.34069,4.90622,4.66829,4.58524
0.0,1.0,-0.009882368298909388,145.114,0.439392,-0.0451419,3.36714,3.39255,3.52844,3.79869,4.25832,5.02737,6.39771,9.30438,21.2589,60.1452,36.9819,24.0171,17.3623,13.6939,11.5114,10.1562,9.31743,8.83915,8.64476
0.0,1.0,-0.01569193100770077,114.245,0.349386,-0.143496,3.94896,3.90578,3.99765,4.24299,4.69811,5.50033,7.04175,11.1424,21.1391,43.3476,33.883,24.14,16.162,12.8682,11.0377,9.79523,8.96636,8.44391,8.16541
1.0,0.0,0.0024107407447660203,191.566,-0.184336,-0.00641649,7.10616,7.20763,7.5446,8.17521,9.22676,10.9713,14.0561,20.4171,39.4859,117.177,29.2483,14.5661,9.89817,7.67251,6.42336,5.67221,5.22037,4.97521,4.89408
1.0,0.0,-0.013186378068472315,236.795,0.657967,-0.0135778,5.13098,5.19858,5.43781,5.89096,6.65222,7.92688,10.2219,15.2022,36.2709,146.9,92.1781,62.6613,46.8125,37.7026,32.1405,28.645,26.4857,25.2887,24.8716
1.0,0.0,-0.005708582346586724,123.806,-0.709092,0.0109814,10.2551,10.4118,10.866,11.6778,12.9644,14.938,17.9748,22.7286,31.6326,135.311,58.1088,5.45453,3.54972,2.7249,2.27607,2.01042,1.85289,1.76962,1.74555
1.0,0.0,0.01811571706188813,110.037,-0.763152,0.0180047,10.5805,10.7577,11.2515,12.1304,13.5298,15.7002,19.1045,24.5969,33.6231,47.0978,10.2463,4.18613,2.81679,2.18678,1.83692,1.62809,1.50404,1.43895,1.42133
0.0,1.0,-0.007947535707900678,142.223,0.391827,0.0294021,3.04218,3.10521,3.27245,3.57348,4.07177,4.9047,6.41094,9.67666,21.0263,60.4145,34.362,18.8341,13.2494,10.4644,8.86955,7.90497,7.33049,7.03307,6.96215
0.0,1.0,-0.014347721432691678,101.502,0.465504,-0.122852,2.69366,2.6762,2.74549,2.91377,3.2146,3.72289,4.61908,6.46988,14.4374,40.5217,28.468,20.301,15.2404,12.1365,10.184,8.92757,8.1203,7.6276,7.37744
1.0,0.0,-5.60073734737454E-4,108.462,-0.540834,-0.0968682,9.28855,9.27296,9.54701,10.1557,11.2112,12.9507,15.9009,21.4352,34.4858,70.6114,35.5087,11.0406,6.65624,4.8702,3.93411,3.38615,3.05362,2.85967,2.76797
1.0,0.0,-0.007134289370183069,129.966,-0.456351,-0.197941,8.89587,8.74028,8.83643,9.22284,9.97038,11.2358,13.3648,17.226,25.8384,136.175,59.9637,19.1482,9.96151,6.75715,5.21306,4.34501,3.82175,3.50452,3.32832
1.0,0.0,-0.36829017001379494,107.208,-0.768277,-0.0160419,10.6109,10.7306,11.16,11.9577,13.2435,15.2402,18.3585,23.3579,31.5612,44.638,60.5996,4.55469,2.9324,2.23073,1.8503,1.62496,1.49005,1.41636,1.39052
1.0,0.0,-0.010126839618922485,78.4113,-0.936075,-0.081414,11.6491,11.6592,11.9769,12.6394,13.7377,15.5384,18.5303,23.8464,34.9283,87.6448,56.6619,1.51317,0.908638,0.667171,0.540867,0.466999,0.422325,0.396549,0.384834
1.0,0.0,-0.005985356218365539,103.023,-0.59749,-0.119739,9.65406,9.59934,9.84262,10.4235,11.4469,13.1356,15.9784,21.2141,33.0466,62.4785,40.8785,10.624,6.14565,4.4177,3.53195,3.01846,2.70714,2.52354,2.43248
1.0,0.0,0.007708715861999362,151.159,-0.422162,0.0299895,8.53667,8.70752,9.15756,9.95974,11.2646,13.3773,16.9588,23.6073,37.5038,66.9426,22.9991,9.90705,6.7411,5.26422,4.4393,3.94629,3.65459,3.50417,3.46861
1.0,0.0,0.010634147831025996,108.234,0.771447,-4.30584E-4,1.37132,1.39292,1.46157,1.58986,1.80587,2.17245,2.85454,4.49554,53.0705,88.7986,26.2821,20.7732,17.3707,14.8824,13.1403,11.9558,11.1933,10.7663,10.6287
1.0,0.0,0.02206458368762471,94.296,-0.837858,0.0622795,11.0445,11.2823,11.8247,12.7376,14.136,16.2217,19.3247,23.9835,31.0039,40.8475,5.35411,2.58321,1.80314,1.42816,1.21611,1.08923,1.0152,0.979145,0.974785
0.0,1.0,-0.015883045788525722,125.943,0.57016,-0.06234,2.58418,2.59573,2.69147,2.88811,3.22535,3.78972,4.79027,6.88652,14.9582,52.1815,36.5029,25.1019,18.6652,14.9022,12.5902,11.1266,10.2065,9.67056,9.43792
1.0,0.0,-8.284546317250552E-4,180.228,0.279185,0.0113714,4.32513,4.40137,4.62455,5.03445,5.7177,6.86322,8.94209,13.5262,33.2859,78.7534,35.1774,20.7455,14.7578,11.6694,9.87806,8.78554,8.12748,7.77692,7.6756
1.0,0.0,-0.00278760463693013,106.86,0.719261,0.11406,1.69545,1.7571,1.88276,2.09639,2.44863,3.05469,4.23027,7.23404,27.8715,90.636,36.2454,23.0904,17.3279,14.2127,12.3655,11.2455,10.6071,10.3345,10.383
1.0,0.0,-0.7665224330816223,53.6757,-0.348103,0.109572,6.76756,6.92482,7.23307,7.71447,8.40317,9.34564,10.5977,12.4573,15.6863,22.0808,39.2916,65.0652,12.0712,5.53674,4.25017,3.67767,3.38776,3.26858,3.28549
0.0,1.0,-0.018292517243283814,87.0709,0.792887,-0.0109379,1.03563,1.04982,1.09886,1.1915,1.34724,1.60891,2.08371,3.13733,9.26909,35.4697,25.9999,19.678,15.6248,13.0163,11.3131,10.1993,9.4953,9.10093,8.96491
1.0,0.0,0.00339436781279538,288.284,0.137354,0.00306082,12.9398,13.1465,13.7856,14.968,16.9351,20.2044,26.0174,38.1542,96.9968,159.077,85.1603,49.4242,33.9408,26.4448,22.2137,19.6649,18.1351,17.3142,17.0604
1.0,0.0,-0.38134264829056586,132.648,-0.63593,-0.00694817,9.8158,9.94611,10.3783,11.1777,12.4798,14.5499,17.9242,23.7643,34.7184,56.2175,142.557,6.9488,4.53065,3.46564,2.88428,2.53921,2.33299,2.22145,2.18448
1.0,0.0,-0.012726415339010089,235.464,0.681803,-0.00291753,4.77298,4.84531,5.07941,5.51732,6.25209,7.48878,9.74175,14.7454,39.1689,141.449,89.4975,61.5301,46.382,37.6002,32.21,28.8184,26.733,25.5966,25.2271
1.0,0.0,-0.0033021080118284907,279.338,0.0211227,-0.0156081,14.6849,14.8706,15.5391,16.8053,18.922,22.4285,28.5968,41.1703,77.6898,200.0,96.7849,46.7958,31.4888,24.2834,20.2626,17.8494,16.395,15.598,15.3187
1.0,0.0,-0.004036409112976039,128.686,0.415435,0.00730735,2.9229,2.97182,3.11878,3.38938,3.83912,4.58718,5.92074,8.72109,17.5601,132.577,39.1351,20.2856,13.9778,10.9154,9.18254,8.1379,7.5116,7.1773,7.07736
0.0,1.0,-0.36877413709243495,126.807,-0.326077,0.121013,8.01063,8.28831,8.83952,9.74964,11.1835,13.4553,17.1767,23.4983,34.0232,48.985,65.3685,9.85467,7.01034,5.64328,4.86983,4.41219,4.15584,4.04958,4.07463
1.0,0.0,0.005112475178834491,103.742,-0.0894119,0.0141218,16.3428,16.6363,17.4815,19.0262,21.5899,25.8601,33.5052,49.7121,102.309,200.0,72.8325,38.4479,26.668,20.8997,17.6233,15.6458,14.4625,13.8365,13.6602
1.0,0.0,0.003616418862121389,112.571,-0.0924582,0.00512672,16.3871,16.6549,17.4714,18.9784,21.4842,25.6505,33.0678,48.5972,97.1955,200.0,76.181,39.2498,26.987,21.0499,17.6948,15.6729,14.46,13.8108,13.6133
1.0,0.0,-0.013228981192794384,137.828,-0.0744818,-0.0754902,6.4653,6.47864,6.6959,7.15313,7.93619,9.22657,11.4329,15.651,26.0558,85.4816,56.1595,20.5537,12.817,9.52207,7.76241,6.72411,6.09414,5.73131,5.56897
1.0,0.0,0.36835580936734674,85.6696,0.799126,0.0089162,1.00441,1.0218,1.07357,1.1691,1.32896,1.5987,2.09488,3.23577,46.7183,34.274,25.1934,19.173,15.3145,12.8259,11.1983,10.1354,9.46874,9.10455,8.99594
1.0,0.0,0.7520846674274602,77.4609,0.820391,0.0832987,1.08158,1.11624,1.19261,1.32646,1.55316,1.96105,2.85559,33.2488,28.2141,23.8261,20.2139,17.3762,15.2217,13.6279,12.4808,11.6909,11.1951,10.9541,10.9488
1.0,0.0,-0.0076317867433349385,153.67,0.215658,-0.0928995,4.72656,4.72192,4.86597,5.18273,5.73185,6.64033,8.19518,11.1747,18.6953,142.379,59.1796,26.8945,17.0622,12.6846,10.3195,8.91653,8.05994,7.55986,7.3252
1.0,0.0,-0.36792858935430833,73.4159,-0.721373,0.0668733,10.3447,10.5456,10.9904,11.7161,12.7846,14.3015,16.4578,19.5298,23.9624,30.4489,40.0483,5.4176,3.28167,2.51295,2.11092,1.87862,1.74573,1.68218,1.67577
1.0,0.0,0.37782774306321454,139.702,0.299998,-0.0313947,4.20212,4.24437,4.42642,4.78066,5.38091,6.38919,8.20875,12.2017,118.38,62.7146,34.5929,21.6703,15.541,12.2488,10.3091,9.11165,8.3754,7.96176,7.80368
1.0,0.0,0.009816992637860214,142.276,-0.507462,0.0268138,9.04787,9.2225,9.68925,10.5222,11.8736,14.0474,17.686,24.27,37.3441,63.0944,20.0196,8.51086,5.77485,4.50281,3.79335,3.36946,3.11838,2.9883,2.95631
1.0,0.0,-0.36938777238414217,96.4633,-0.829997,-0.00125473,10.98,11.1186,11.5542,12.3375,13.566,15.4076,18.2132,22.6294,29.7431,41.1361,58.0367,3.24581,2.10634,1.61127,1.34197,1.18243,1.08736,1.03629,1.02002
1.0,0.0,0.37181834451465334,107.184,0.00777655,-0.055248,4.9687,4.99662,5.18324,5.55983,6.19853,7.25195,9.06871,12.6113,65.2487,46.0848,29.0665,17.2332,11.1624,8.40506,6.90844,6.0195,5.48078,5.1749,5.04658
0.0,1.0,0.014037899850741926,99.9908,-0.0338379,0.048632,5.17531,5.30064,5.60677,6.14871,7.04354,8.54711,11.3035,17.4673,29.2069,35.7679,21.8275,12.4731,8.92102,7.1118,6.06591,5.4321,5.05734,4.86935,4.83653
1.0,0.0,-0.004514477021283696,206.354,0.425531,-0.0366012,8.62296,8.70157,9.0661,9.78143,10.9958,13.035,16.7069,24.7195,72.7307,146.684,88.0755,57.6943,42.1185,33.4404,28.2355,24.9902,22.9809,21.8428,21.3965
0.0,1.0,-0.3709408857162367,87.7595,-0.578862,0.0836061,9.50534,9.78703,10.3999,11.4469,12.996,15.1541,18.0988,21.9814,26.831,34.0657,48.6668,6.1548,4.46946,3.60278,3.09946,2.79556,2.61938,2.53738,2.53577
0.0,1.0,-0.37103323620027917,132.527,-0.567579,-0.00316542,9.40552,9.53745,9.96202,10.7439,12.0181,14.0494,17.3761,23.1651,33.9917,53.3027,77.1161,8.21132,5.35513,4.1006,3.41598,3.00973,2.76729,2.63673,2.59454
1.0,0.0,-0.00447996243603173,155.161,-0.192362,-0.131417,7.21684,7.16089,7.32849,7.74731,8.4939,9.73215,11.8267,15.7195,24.833,200.0,60.9297,21.2992,12.482,8.96622,7.1537,6.10071,5.46051,5.08044,4.88776
1.0,0.0,-0.019720302488465756,139.326,0.279352,0.0227349,3.60419,3.6738,3.86469,4.20975,4.77899,5.72132,7.38875,10.8096,20.3157,61.4501,47.9444,18.7429,12.6142,9.80263,8.24215,7.31152,6.75986,6.47247,6.39844
0.0,1.0,0.010653822293220561,108.134,-0.00963078,0.0397011,5.05213,5.16626,5.45524,5.97063,6.82249,8.25029,10.8508,16.581,30.3374,39.7101,23.292,13.0639,9.27348,7.36131,6.2606,5.59412,5.19864,4.9972,4.95575
1.0,0.0,0.005871522956863107,126.915,0.29289,0.0836294,4.25754,4.38807,4.67336,5.1662,5.97832,7.35867,9.96136,16.173,46.7365,92.8668,30.3847,18.4999,13.5952,11.0107,9.49421,8.57388,8.03888,7.78951,7.78455
1.0,0.0,-0.0037907429517747638,133.579,-0.635697,0.0884312,9.84694,10.1094,10.6637,11.58,12.9848,15.0948,18.2686,23.4184,34.4372,81.2122,42.7246,5.75436,3.9753,3.15248,2.69308,2.42111,2.26549,2.19427,2.19474
1.0,0.0,-0.004625893751037502,250.976,0.216716,-0.0192409,11.7514,11.8924,12.4186,13.4203,15.0966,17.8721,22.7448,32.6336,71.5559,162.226,90.7844,54.7057,37.7535,29.0649,24.2201,21.3148,19.5626,18.5988,18.2541
1.0,0.0,-0.3692116930378262,55.9816,-0.49996,0.255197,9.19372,9.56214,10.1495,10.9954,12.1544,13.6919,15.6738,18.1974,21.858,27.3121,35.2781,9.12602,4.8995,3.9051,3.40512,3.13731,3.01638,3.01214,3.12363
1.0,0.0,0.015357388316151148,116.862,0.316514,0.258,4.24775,4.53808,5.04673,5.90748,7.45356,10.4124,15.9544,25.4671,38.467,52.915,19.6972,13.2651,10.825,9.49555,8.66022,8.16368,7.92949,7.92461,8.14839
1.0,0.0,-0.020649938736084117,140.707,0.272308,0.0212024,3.63925,3.70859,3.90015,4.24691,4.81913,5.76604,7.43986,10.8662,20.3387,61.0325,48.5139,18.7179,12.5769,9.76583,8.20691,7.27743,6.72621,6.43839,6.36301
1.0,0.0,-0.3676936480988897,72.3962,-0.726523,0.0388067,10.3647,10.5287,10.933,11.6111,12.6205,14.0462,16.0422,18.8518,22.851,28.6169,37.0242,6.14893,3.40206,2.55262,2.12048,1.8725,1.72923,1.65715,1.64219
1.0,0.0,0.006556709030923411,85.5572,-0.628503,-0.0452893,8.15076,8.21008,8.52777,9.15601,10.2121,11.9402,14.884,20.4571,33.4645,76.7201,15.9808,6.30714,4.05829,3.0657,2.52646,2.20612,2.01245,1.90338,1.85938
1.0,0.0,0.0025906660943536153,122.805,-1.58691E-4,0.116753,5.03381,5.21211,5.57139,6.17393,7.14543,8.74809,11.5846,17.2211,29.7561,54.877,26.1812,12.1775,8.68975,6.99596,6.03413,5.46372,5.14292,5.00789,5.03484
0.0,1.0,-0.0312664227897255,138.363,0.170605,0.00384266,4.147,4.21307,4.41608,4.79034,5.41,6.43107,8.2149,11.7767,21.0705,58.6988,54.5574,18.0578,11.9133,9.1668,7.65827,6.76114,6.22638,5.94073,5.85306
1.0,0.0,-0.005599013795493484,153.148,-0.450521,-0.0853788,8.73343,8.73617,8.99944,9.56298,10.5201,12.0589,14.5623,18.8755,28.7724,91.1336,44.4302,14.8255,8.12941,5.84512,4.69787,4.03806,3.64199,3.41379,3.30914
1.0,0.0,-0.0035020545813011597,109.885,0.65251,0.084359,2.09238,2.15682,2.29737,2.54008,2.94002,3.61997,4.90284,7.96916,23.1527,117.674,38.7293,23.6083,17.3585,14.063,12.1288,10.955,10.2729,9.95551,9.95044
1.0,0.0,-0.004336565260059242,126.312,-0.572332,-0.0707094,9.45715,9.4841,9.80422,10.4686,11.5969,13.4356,16.5178,22.1552,34.3363,68.3055,41.1347,9.65611,5.93005,4.39276,3.579,3.10072,2.81142,2.64557,2.57248
1.0,0.0,-0.009691964285714576,97.5109,0.37063,0.0376342,3.14908,3.21903,3.39774,3.71705,4.24495,5.12926,6.73755,10.2697,23.0587,46.8863,32.5443,18.1716,12.8763,10.211,8.67831,7.75046,7.19947,6.91787,6.85801
1.0,0.0,-0.007955785397983153,243.253,0.61861,-0.0159885,5.72162,5.79462,6.05896,6.56143,7.40662,8.82292,11.3757,16.9356,41.7897,192.852,92.9791,61.6771,45.9429,36.9374,31.4523,28.0091,25.8818,24.6997,24.282
1.0,0.0,-0.006771151738854755,60.877,-0.550286,-0.116482,7.80431,7.76451,7.96592,8.44137,9.27696,10.6555,12.9783,17.2671,27.0156,66.6969,38.7561,9.7555,5.67873,4.09275,3.27709,2.80354,2.51637,2.34727,2.26391
0.0,1.0,-2.6007087885627556E-4,201.549,0.114766,0.0189512,5.31236,5.4124,5.69256,6.20205,7.04686,8.45555,10.9853,16.3856,34.2771,72.6811,34.7859,18.5915,12.9543,10.1776,8.5962,7.6411,7.07036,6.77037,6.6898
1.0,0.0,-0.02428059413971406,96.985,0.846696,0.00637159,0.919846,0.935265,0.981941,1.06821,1.21239,1.45451,1.8952,2.87664,7.53122,34.4171,28.1633,23.1232,19.02,15.9075,13.8432,12.5079,11.674,11.2189,11.0804
1.0,0.0,-0.00834981113124771,144.211,0.414332,-0.0551964,3.5195,3.53979,3.6755,3.95056,4.42113,5.21021,6.61888,9.62578,23.3941,59.537,36.1412,23.6141,17.1334,13.5267,11.3681,10.022,9.18451,8.70205,8.49823
1.0,0.0,0.019208786672745042,88.3383,-0.359871,0.218765,6.96537,7.34628,7.97575,8.93964,10.3849,12.553,15.8107,20.6058,27.2251,35.462,11.2361,6.30316,4.80708,4.04299,3.60723,3.35534,3.22801,3.20378,3.27879
1.0,0.0,-0.38041412613853387,136.027,-0.568329,0.0134299,9.41077,9.56831,10.0208,10.8366,12.1561,14.2523,17.6724,23.5658,34.2529,54.0639,124.992,7.83388,5.19834,4.01518,3.3638,2.9763,2.74606,2.62463,2.59027
1.0,0.0,-0.006572575549514816,163.43,0.279124,-0.0871069,4.3418,4.34192,4.47888,4.77557,5.28772,6.1344,7.58439,10.3684,17.4109,166.838,60.5123,27.8755,17.7731,13.2509,10.8014,9.34669,8.45892,7.9425,7.70374
1.0,0.0,0.0038600952284468626,289.212,-0.0762417,0.00932616,16.1443,16.4204,17.239,18.7428,21.2412,25.3984,32.8188,48.4442,98.1637,200.0,75.7904,39.5029,27.2734,21.3207,17.9485,15.915,14.6964,14.0476,13.857
1.0,0.0,-0.014093428151054877,136.754,-0.559734,-0.135176,9.43221,9.36462,9.54481,10.0161,10.8903,12.3533,14.8121,19.2925,29.3135,84.275,58.4921,13.9958,7.45833,5.15858,4.03078,3.39018,3.00523,2.78054,2.66712
1.0,0.0,-0.002074685462231134,148.621,-0.0331762,-0.0179878,15.5002,15.6895,16.3876,17.714,19.9331,23.6078,30.0635,43.1849,80.998,200.0,93.0196,44.614,29.9424,23.0597,19.2247,16.9244,15.5373,14.7753,14.5047
